"{{1197229, 469610, 45465}}","{{1271752, 394000, 46552}, {1262953, 400715, 48636}}","{{1168420, 497247, 46637}, {1196663, 467005, 48636}}","{{1242943, 421637, 47724}, {1253182, 410014, 49108}, {1242273, 420922, 49109}, {1252512, 409299, 50493}, {1253096, 409653, 49555}}"
"{{970615, 728869, 12820}, {1014117, 683173, 15014}}","{{1035915, 664117, 12272}, {1024228, 674590, 13486}, {1023380, 675107, 13817}}","{{925495, 774235, 12574}, {936656, 762102, 13546}, {947950, 750312, 14042}}","{{990795, 709483, 12026}, {985783, 713571, 12950}, {996924, 702209, 13171}, {985869, 713471, 12964}, {991998, 706197, 14109}, {996925, 701969, 13410}, {991913, 706057, 14334}}"
"{{951032, 748614, 12658}, {991212, 706252, 14840}}","{{1014630, 685707, 11967}, {1002511, 696455, 13338}, {1001768, 697033, 13503}}","{{904673, 795229, 12402}, {915251, 783680, 13373}, {926313, 772122, 13869}}","{{968271, 732322, 11711}, {962948, 736722, 12634}, {974055, 725270, 12979}, {963034, 736622, 12648}, {968818, 729570, 13916}, {974098, 725112, 13094}, {968775, 729512, 14017}}"
"{{932182, 768128, 11994}, {969141, 729061, 14102}}","{{994430, 706678, 11196}, {981588, 718077, 12639}, {981263, 718331, 12710}}","{{884327, 816269, 11708}, {894693, 804962, 12649}, {905243, 793900, 13161}}","{{946575, 754819, 10910}, {940999, 759478, 11827}, {952071, 748001, 12232}, {941041, 759430, 11833}, {946537, 752612, 13155}, {952113, 747912, 12279}, {946537, 752571, 13196}}"
"{{912797, 787543, 11964}, {946452, 751762, 14090}}","{{973631, 727514, 11159}, {960103, 739549, 12652}, {960103, 739536, 12665}}","{{863433, 837201, 11670}, {873488, 826180, 12636}, {883610, 815570, 13124}}","{{924267, 777172, 10865}, {918422, 782093, 11789}, {929460, 770624, 12220}, {918422, 782094, 11788}, {923615, 775546, 13143}, {929502, 770568, 12234}, {923657, 775489, 13158}}"
{},"{{554855, 1149676, 7773}, {543319, 1159660, 9325}}",{},"{{491250, 1213755, 7299}, {481474, 1222594, 8236}, {493437, 1210185, 8682}, {483661, 1219024, 9619}}"
"{{1046143, 653314, 12847}, {1099350, 597928, 15026}}","{{1114931, 584527, 12846}, {1106730, 592078, 13496}, {1104284, 593644, 14376}}","{{1004639, 695098, 12567}, {1019393, 679331, 13580}, {1028929, 669362, 14013}}","{{1073427, 626311, 12566}, {1081353, 617783, 13168}, {1081234, 617888, 13182}, {1070130, 628671, 13503}, {1077937, 620248, 14119}, {1081150, 617208, 13946}, {1089076, 608680, 14548}}"
"{{1190551, 470040, 51713}}","{{1264272, 394717, 53315}, {1255596, 401177, 55531}}","{{1161480, 497425, 53399}, {1189263, 467510, 55531}}","{{1235201, 422102, 55001}, {1245335, 410471, 56498}, {1234453, 421353, 56498}, {1244587, 409722, 57995}, {1245248, 410115, 56941}}"
"{{988607, 711007, 12690}, {1035270, 662194, 14840}}","{{1055013, 645176, 12115}, {1043930, 655064, 13310}, {1043062, 655598, 13644}}","{{945183, 754713, 12408}, {956582, 742327, 13395}, {968101, 730350, 13853}}","{{1011589, 688882, 11833}, {1006875, 692681, 12748}, {1018016, 681311, 12977}, {1006996, 692539, 12769}, {1013423, 684968, 13913}, {1018016, 681076, 13212}, {1013302, 684875, 14127}}"
"{{969024, 730752, 12528}, {1012365, 685273, 14666}}","{{1033728, 666766, 11810}, {1022213, 676929, 13162}, {1021450, 677524, 13330}}","{{924361, 775707, 12236}, {935177, 763905, 13222}, {946464, 752160, 13680}}","{{989065, 711721, 11518}, {984040, 715832, 12432}, {995147, 704372, 12785}, {984161, 715690, 12453}, {990243, 708341, 13720}, {995189, 704219, 12896}, {990164, 708330, 13810}}"
"{{950174, 750266, 11864}, {990294, 708082, 13928}}","{{1013528, 687737, 11039}, {1001290, 698551, 12463}, {1000945, 698822, 12537}}","{{904015, 796747, 11542}, {914620, 785186, 12498}, {925394, 773938, 12972}}","{{967369, 734218, 10717}, {962091, 738588, 11625}, {973163, 727103, 12038}, {962168, 738498, 11638}, {967962, 731383, 12959}, {973204, 727019, 12081}, {967926, 731389, 12989}}"
"{{931423, 769046, 11835}, {968331, 730057, 13916}}","{{993385, 707917, 11002}, {980475, 719353, 12476}, {980497, 719315, 12492}}","{{883819, 816980, 11505}, {894169, 805649, 12486}, {904473, 794896, 12935}}","{{945781, 755851, 10672}, {940248, 760469, 11587}, {951286, 748992, 12026}, {940283, 760428, 11593}, {945788, 753569, 12947}, {951327, 748941, 12036}, {945794, 753559, 12951}}"
"{{917076, 783272, 11956}, {951372, 746866, 14066}}","{{978063, 723088, 11153}, {964640, 735039, 12625}, {964936, 734724, 12644}}","{{868123, 832553, 11628}, {878302, 821367, 12635}, {888448, 810797, 13059}}","{{929110, 772369, 10825}, {923372, 777184, 11748}, {934452, 765658, 12194}, {923407, 777150, 11747}, {928749, 770439, 13116}, {934451, 765663, 12190}, {928713, 770478, 13113}}"
{},"{{548370, 1156869, 7065}, {537088, 1166623, 8593}}",{},"{{484707, 1221068, 6529}, {474962, 1229878, 7464}, {486879, 1217518, 7907}, {477134, 1226328, 8842}}"
"{{1048870, 650555, 12879}, {1102463, 594799, 15042}}","{{1117672, 581745, 12887}, {1109490, 589277, 13537}, {1107396, 590516, 14392}}","{{1007887, 691809, 12608}, {1022708, 675975, 13621}, {1031957, 666318, 14029}}","{{1076689, 622999, 12616}, {1084658, 614428, 13218}, {1084547, 614525, 13232}, {1073427, 625324, 13553}, {1081285, 616850, 14169}, {1084504, 613811, 13989}, {1092473, 605240, 14591}}"
"{{1194546, 466031, 51727}}","{{1268325, 390641, 53338}, {1260048, 396727, 55529}}","{{1166124, 492758, 53422}, {1193715, 463060, 55529}}","{{1239903, 417368, 55033}, {1250116, 405658, 56530}, {1239218, 416556, 56530}, {1249431, 404846, 58027}, {1250070, 405268, 56966}}"
"{{986364, 713395, 12545}, {1032740, 664898, 14666}}","{{1052323, 648054, 11927}, {1041174, 657967, 13163}, {1040658, 658216, 13430}}","{{943084, 756959, 12261}, {954423, 744634, 13247}, {965613, 733011, 13680}}","{{1009043, 691618, 11643}, {1004287, 695460, 12557}, {1015436, 684082, 12786}, {1004400, 695326, 12578}, {1010793, 687790, 13721}, {1015477, 683813, 13014}, {1010721, 687655, 13928}}"
"{{985671, 714100, 12533}, {1031984, 665666, 14654}}","{{1051630, 648884, 11790}, {1040376, 658778, 13150}, {1039965, 659046, 13293}}","{{942328, 757727, 12249}, {953667, 745402, 13235}, {964857, 733779, 13668}}","{{1008287, 692511, 11506}, {1003531, 696353, 12420}, {1014638, 684893, 12773}, {1003644, 696219, 12441}, {1009995, 688601, 13708}, {1014721, 684706, 12877}, {1009965, 688548, 13791}}"
"{{966821, 733614, 11869}, {1009913, 688475, 13916}}","{{1031430, 669855, 11019}, {1019453, 680400, 12451}, {1019460, 680344, 12500}}","{{921982, 778767, 11555}, {933110, 766683, 12511}, {943787, 755557, 12960}}","{{986591, 715008, 10705}, {981582, 719109, 11613}, {992654, 707624, 12026}, {981651, 719027, 11626}, {987714, 711643, 12947}, {992736, 707506, 12062}, {987727, 711607, 12970}}"
"{{948070, 752394, 11840}, {987950, 710450, 13904}}","{{1011287, 690035, 10982}, {998638, 701202, 12464}, {999012, 700837, 12455}}","{{901786, 799000, 11518}, {912659, 787146, 12499}, {922866, 776515, 12923}}","{{965003, 736641, 10660}, {959739, 740990, 11575}, {970777, 729513, 12014}, {959766, 740957, 11581}, {965540, 733829, 12935}, {970859, 729428, 12017}, {965595, 733777, 12932}}"
"{{928577, 771766, 11961}, {965158, 733092, 14054}}","{{990347, 710824, 11133}, {977099, 722592, 12613}, {977747, 721950, 12607}}","{{880514, 820149, 11641}, {891088, 808568, 12648}, {901136, 798121, 13047}}","{{942284, 759207, 10813}, {936729, 763839, 11736}, {947809, 752313, 12182}, {936756, 763813, 11735}, {942281, 756919, 13104}, {947849, 752284, 12171}, {942294, 756916, 13094}}"
"{{912599, 787869, 11836}, {947180, 751217, 13907}}","{{973114, 728160, 11030}, {959666, 740154, 12484}, {960045, 739758, 12501}}","{{864399, 836433, 11472}, {874438, 825347, 12519}, {883597, 815847, 12860}}","{{924914, 776724, 10666}, {919069, 781648, 11587}, {930156, 770117, 12031}, {919061, 781656, 11587}, {924303, 775049, 12952}, {930197, 770083, 12024}, {924352, 775007, 12945}}"
{},"{{535550, 1170069, 6685}, {524447, 1179669, 8188}}",{},"{{471312, 1234843, 6149}, {461439, 1243781, 7084}, {473395, 1231389, 7520}, {463522, 1240327, 8455}}"
"{{1053642, 645618, 13044}, {1107890, 589194, 15220}}","{{1122905, 576294, 13105}, {1114808, 583740, 13756}, {1112738, 584997, 14569}}","{{1013018, 686502, 12784}, {1027966, 670540, 13798}, {1037257, 660841, 14206}}","{{1082281, 617178, 12845}, {1090335, 608521, 13448}, {1090224, 608618, 13462}, {1079104, 619417, 13783}, {1087047, 610857, 14400}, {1090223, 607862, 14219}, {1098277, 599205, 14822}}"
"{{1199952, 460478, 51874}}","{{1274214, 384552, 53538}, {1266060, 390556, 55688}}","{{1171953, 486771, 53580}, {1199727, 456889, 55688}}","{{1246215, 410845, 55244}, {1256527, 399035, 56742}, {1245629, 409933, 56742}, {1255941, 398123, 58240}, {1256523, 398603, 57178}}"
"{{991136, 708458, 12710}, {1038167, 659293, 14844}}","{{1057556, 642603, 12145}, {1046492, 652430, 13382}, {1046000, 652697, 13607}}","{{948215, 751652, 12437}, {959681, 739199, 13424}, {970913, 727534, 13857}}","{{1014635, 685797, 11872}, {1009964, 689553, 12787}, {1021113, 678175, 13016}, {1010077, 689419, 12808}, {1016555, 681797, 13952}, {1021196, 677864, 13244}, {1016525, 681620, 14159}}"
"{{985473, 714310, 12521}, {1031768, 665894, 14642}}","{{1051432, 649093, 11779}, {1040178, 658945, 13181}, {1039791, 659273, 13240}}","{{942112, 757955, 12237}, {953451, 745630, 13223}, {964641, 734007, 13656}}","{{1008071, 692738, 11495}, {1003315, 696580, 12409}, {1014422, 685120, 12762}, {1003428, 696446, 12430}, {1009779, 688828, 13697}, {1014547, 684891, 12866}, {1009791, 688733, 13780}}"
"{{985513, 714784, 12007}, {1031846, 666392, 14066}}","{{1051824, 649304, 11176}, {1040174, 659513, 12617}, {1040205, 659475, 12624}}","{{941832, 758769, 11703}, {953543, 746101, 12660}, {964452, 734743, 13109}}","{{1008143, 693289, 10872}, {1003445, 697078, 11781}, {1014509, 685601, 12194}, {1003514, 696996, 11794}, {1009880, 689308, 13116}, {1014633, 685441, 12230}, {1009935, 689230, 13139}}"
"{{966762, 733564, 11978}, {1009883, 688367, 14054}}","{{1031681, 669484, 11139}, {1019359, 680315, 12630}, {1019757, 679968, 12579}}","{{921636, 779002, 11666}, {933092, 766564, 12648}, {943531, 755701, 13072}}","{{986555, 714922, 10827}, {981602, 718959, 11743}, {992632, 707490, 12182}, {981629, 718926, 11749}, {987706, 711494, 13104}, {992756, 707363, 12185}, {987803, 711400, 13101}}"
"{{947269, 752936, 12099}, {987091, 711009, 14204}}","{{1010741, 690273, 11290}, {997820, 701705, 12779}, {998492, 701081, 12731}}","{{900364, 800151, 11789}, {911521, 787986, 12797}, {921801, 777307, 13196}}","{{963836, 737488, 10980}, {958592, 741808, 11904}, {969664, 730290, 12350}, {958619, 741782, 11903}, {964447, 734584, 13273}, {969746, 730219, 12339}, {964502, 734539, 13263}}"
"{{931291, 769039, 11974}, {969113, 729134, 14057}}","{{993508, 707609, 11187}, {980387, 719267, 12650}, {980790, 718889, 12625}}","{{884249, 816435, 11620}, {894871, 804765, 12668}, {904262, 795033, 13009}}","{{946466, 755005, 10833}, {940932, 759617, 11755}, {952011, 748094, 12199}, {940924, 759625, 11755}, {946469, 752714, 13121}, {952094, 748018, 12192}, {946560, 752630, 13114}}"
"{{908245, 792034, 12025}, {943091, 755113, 14100}}","{{968631, 732399, 11274}, {955186, 744408, 12710}, {955228, 744366, 12710}}","{{860711, 839913, 11680}, {870613, 828963, 12728}, {878804, 820448, 13052}}","{{921097, 780278, 10929}, {915080, 785373, 11851}, {926259, 773756, 12289}, {915080, 785373, 11851}, {920242, 778851, 13211}, {926301, 773714, 12289}, {920284, 778809, 13211}}"
{},"{{533983, 1171527, 6794}, {522936, 1181111, 8257}}",{},"{{469632, 1236401, 6271}, {459773, 1245323, 7208}, {471771, 1232889, 7644}, {461912, 1241811, 8581}}"
"{{1058513, 640582, 13209}, {1113425, 583481, 15398}}","{{1128237, 570744, 13323}, {1120225, 578104, 13975}, {1118188, 579370, 14746}}","{{1018257, 681087, 12960}, {1033332, 664997, 13975}, {1042665, 655256, 14383}}","{{1087981, 611249, 13074}, {1096120, 602506, 13678}, {1096009, 602603, 13692}, {1084889, 613402, 14013}, {1092917, 604756, 14631}, {1096050, 601805, 14449}, {1104189, 593062, 15053}}"
"{{1205457, 454826, 52021}}","{{1280202, 378364, 53738}, {1272180, 384277, 55847}}","{{1177890, 480676, 53738}, {1205847, 450610, 55847}}","{{1252635, 404214, 55455}, {1263046, 392304, 56954}, {1252148, 403202, 56954}, {1262559, 391292, 58453}, {1263084, 391830, 57390}}"
"{{996007, 703422, 12875}, {1043702, 653580, 15022}}","{{1062888, 637053, 12363}, {1051909, 646794, 13601}, {1051450, 647070, 13784}}","{{953454, 746237, 12613}, {965047, 733656, 13601}, {976321, 721949, 14034}}","{{1020335, 679868, 12101}, {1015749, 683538, 13017}, {1026898, 672160, 13246}, {1015862, 683404, 13038}, {1022425, 675696, 14183}, {1027023, 671807, 13474}, {1022437, 675477, 14390}}"
"{{990344, 709274, 12686}, {1037303, 660181, 14820}}","{{1056764, 643543, 11997}, {1045595, 653309, 13400}, {1045241, 653646, 13417}}","{{947351, 752540, 12413}, {958817, 740087, 13400}, {970049, 728422, 13833}}","{{1013771, 686809, 11724}, {1009100, 690565, 12639}, {1020207, 679105, 12992}, {1009213, 690431, 12660}, {1015649, 682727, 13928}, {1020374, 678834, 13096}, {1015703, 682590, 14011}}"
"{{985414, 714895, 11995}, {1031738, 666512, 14054}}","{{1051725, 649414, 11165}, {1040075, 659581, 12648}, {1040139, 659594, 12571}}","{{941724, 758889, 11691}, {953435, 746221, 12648}, {964344, 734863, 13097}}","{{1008035, 693408, 10861}, {1003337, 697197, 11770}, {1014401, 685720, 12183}, {1003406, 697115, 11783}, {1009772, 689427, 13105}, {1014567, 685518, 12219}, {1009869, 689307, 13128}}"
"{{985553, 714635, 12116}, {1031924, 666176, 14204}}","{{1052174, 648834, 11296}, {1040179, 659329, 12796}, {1040610, 658991, 12703}}","{{941594, 758896, 11814}, {953633, 745874, 12797}, {964304, 734779, 13221}}","{{1008215, 693095, 10994}, {1003573, 696820, 11911}, {1014595, 685359, 12350}, {1003600, 696787, 11917}, {1009980, 689051, 13273}, {1014761, 685190, 12353}, {1010119, 688915, 13270}}"
"{{966060, 734007, 12237}, {1009132, 688818, 14354}}","{{1031234, 669623, 11447}, {1018640, 680719, 12945}, {1019345, 680104, 12855}}","{{920322, 780045, 11937}, {932062, 767296, 12946}, {942574, 756385, 13345}}","{{985496, 715661, 11147}, {980563, 719669, 12072}, {991627, 708159, 12518}, {980590, 719643, 12071}, {986721, 712141, 13442}, {991751, 708046, 12507}, {986818, 712054, 13432}}"
"{{950082, 750110, 12112}, {991154, 706943, 14207}}","{{1014001, 686959, 11344}, {1001207, 698281, 12816}, {1001643, 697912, 12749}}","{{904207, 796329, 11768}, {915412, 784075, 12817}, {925035, 774111, 13158}}","{{968126, 733178, 11000}, {962903, 737478, 11923}, {973974, 725963, 12367}, {962895, 737486, 11923}, {968743, 730271, 13290}, {974099, 725845, 12360}, {968876, 730145, 13283}}"
"{{927036, 773105, 12163}, {965132, 732922, 14250}}","{{989124, 711749, 11431}, {976006, 723422, 12876}, {976081, 723389, 12834}}","{{880669, 819807, 11828}, {891154, 808273, 12877}, {899577, 799526, 13201}}","{{942757, 758451, 11096}, {937051, 763234, 12019}, {948222, 751625, 12457}, {937051, 763234, 12019}, {942516, 756408, 13380}, {948306, 751541, 12457}, {942600, 756324, 13380}}"
"{{931907, 768069, 12328}, {970667, 727209, 14428}}","{{994456, 706199, 11649}, {981456, 717795, 13053}, {981498, 717753, 13053}}","{{885908, 814392, 12004}, {896520, 802730, 13054}, {904985, 793941, 13378}}","{{948457, 752522, 11325}, {942836, 757219, 12249}, {954049, 745568, 12687}, {942836, 757219, 12249}, {948428, 750265, 13611}, {954091, 745526, 12687}, {948470, 750223, 13611}}"
{},"{{533469, 1171797, 7038}, {522478, 1181365, 8461}}",{},"{{469068, 1236699, 6537}, {459223, 1245605, 7476}, {471263, 1233129, 7912}, {461418, 1242035, 8851}}"
"{{527628, 430720, 753956}}","{{555782, 353326, 803196}, {538093, 358949, 815262}}","{{454103, 455368, 802833}, {464153, 432889, 815262}}","{{482257, 377974, 852073}, {483039, 365933, 863332}, {484063, 365165, 863076}, {471267, 377640, 863397}, {473073, 364831, 874400}}"
"{{122558, 122558, 1467188}}","{{122558, 36761, 1552985}}",{},"{{36761, 36761, 1638782}, {30695, 18734, 1662875}, {12668, 12668, 1686968}}"
{},"{{837383, 858730, 16191}, {830515, 864932, 16857}}",{},"{{783378, 913098, 15828}, {789696, 906162, 16446}, {789616, 906228, 16460}, {795934, 899292, 17078}}"
"{{1083615, 614437, 14252}, {1140724, 555468, 16112}}","{{1152788, 545034, 14482}, {1145142, 552019, 15143}, {1145422, 551401, 15481}}","{{1045066, 653423, 13815}, {1067543, 629893, 14868}, {1069803, 627608, 14893}}","{{1114239, 584020, 14045}, {1123031, 574609, 14664}, {1122821, 574807, 14676}, {1123031, 574295, 14978}, {1131613, 565082, 15609}, {1122779, 574528, 14997}, {1131571, 565117, 15616}}"
{},"{{820349, 878056, 13899}, {813593, 883810, 14901}}",{},"{{765435, 933409, 13460}, {771639, 926275, 14390}, {771519, 926374, 14411}, {777723, 919240, 15341}}"
"{{1177080, 477212, 58012}}","{{1248851, 403566, 59887}, {1240396, 409903, 62005}}","{{1146777, 505564, 59963}, {1173829, 476470, 62005}}","{{1218548, 431918, 61838}, {1229415, 419779, 63110}, {1228450, 420719, 63135}, {1228411, 420213, 63680}, {1239278, 408074, 64952}}"
"{{1152242, 503708, 56354}}","{{1222184, 432605, 57515}, {1213193, 438866, 60245}}","{{1120293, 533786, 58225}, {1146426, 505633, 60245}}","{{1190235, 462683, 59386}, {1200711, 450629, 60964}, {1199688, 451631, 60985}, {1199691, 451396, 61217}, {1210167, 439342, 62795}}"
{},"{{589713, 1078779, 43812}}",{},"{{519727, 1146960, 45617}, {521698, 1143368, 47238}}"
"{{1025544, 673132, 13628}, {1076047, 620521, 15736}}","{{1092098, 606487, 13719}, {1083108, 614818, 14378}, {1082026, 615171, 15107}}","{{984868, 714258, 13178}, {996247, 701687, 14370}, {1008179, 689581, 14544}}","{{1051422, 647613, 13269}, {1058983, 639435, 13886}, {1058738, 639668, 13898}, {1047322, 650581, 14401}, {1054638, 642636, 15030}, {1058612, 639141, 14551}, {1066173, 630963, 15168}}"
"{{1006065, 692737, 13502}, {1054060, 642655, 15589}}","{{1070980, 628069, 13255}, {1061673, 636382, 14249}, {1060475, 637189, 14640}}","{{964781, 734473, 13050}, {974714, 723366, 14224}, {987300, 710589, 14415}}","{{1029696, 669805, 12803}, {1036945, 661625, 13734}, {1036607, 661945, 13752}, {1025238, 673131, 13935}, {1032149, 665271, 14884}, {1036523, 661697, 14084}, {1043772, 653517, 15015}}"
"{{1112920, 546295, 53089}}","{{1180550, 478178, 53576}, {1170501, 484875, 56928}}","{{1078698, 578758, 54848}, {1103534, 551842, 56928}}","{{1146328, 510641, 55335}, {1155083, 500088, 57133}, {1143889, 511310, 57105}, {1152644, 500757, 58903}, {1154996, 500083, 57225}}"
{},"{{572709, 1128443, 11152}, {562389, 1137374, 12541}}",{},"{{510791, 1190889, 10624}, {500822, 1199731, 11751}, {513045, 1187356, 11903}, {503076, 1196198, 13030}}"
"{{1043789, 655532, 12983}, {1096717, 600482, 15105}}","{{1112022, 587265, 13017}, {1103604, 595051, 13649}, {1101987, 595829, 14488}}","{{1003372, 696428, 12504}, {1016508, 682112, 13684}, {1027491, 670888, 13925}}","{{1071605, 628161, 12538}, {1079493, 619662, 13149}, {1079307, 619843, 13154}, {1067930, 630710, 13664}, {1075632, 622392, 14280}, {1079182, 619247, 13875}, {1087070, 610748, 14486}}"
"{{1024310, 675137, 12857}, {1074730, 622616, 14958}}","{{1090904, 608847, 12553}, {1082169, 616615, 13520}, {1080436, 617847, 14021}}","{{983285, 716643, 12376}, {994975, 703791, 13538}, {1006612, 691896, 13796}}","{{1049879, 650353, 12072}, {1057455, 641852, 12997}, {1057176, 642120, 13008}, {1045846, 653260, 13198}, {1053143, 645027, 14134}, {1057093, 641803, 13408}, {1064669, 633302, 14333}}"
"{{1135394, 529173, 47737}}","{{1204913, 459388, 48003}, {1195175, 466125, 51004}}","{{1102710, 560597, 48997}, {1128451, 532849, 51004}}","{{1172229, 490812, 49263}, {1181376, 479982, 50946}, {1170234, 491144, 50926}, {1179381, 480314, 52609}, {1181290, 479900, 51114}}"
"{{939150, 760591, 12563}, {978532, 719135, 14637}}","{{1000687, 699720, 11897}, {988767, 710294, 13243}, {988403, 710548, 13353}}","{{894634, 805600, 12070}, {901787, 797304, 13213}, {915298, 783512, 13494}}","{{956171, 744729, 11404}, {950369, 749406, 12529}, {961662, 737972, 12670}, {950413, 749362, 12529}, {955904, 742605, 13795}, {961663, 737903, 12738}, {955861, 742580, 13863}}"
{},"{{568976, 1134144, 9184}, {558369, 1143282, 10653}}",{},"{{506813, 1196929, 8562}, {496911, 1205710, 9683}, {509089, 1193320, 9895}, {499187, 1202101, 11016}}"
"{{1056912, 642517, 12875}, {1111549, 585717, 15038}}","{{1126323, 573108, 12873}, {1118345, 580452, 13507}, {1116260, 581640, 14404}}","{{1016600, 683317, 12387}, {1031055, 667665, 13584}, {1041342, 657121, 13841}}","{{1086011, 613908, 12385}, {1094126, 605183, 12995}, {1093991, 605312, 13001}, {1082652, 616135, 13517}, {1090632, 607539, 14133}, {1093866, 604683, 13755}, {1101981, 595958, 14365}}"
"{{1037433, 662122, 12749}, {1089562, 607851, 14891}}","{{1105205, 594690, 12409}, {1096910, 602016, 13378}, {1094709, 603658, 13937}}","{{996513, 703532, 12259}, {1009522, 689344, 13438}, {1020463, 678129, 13712}}","{{1064285, 636100, 11919}, {1072088, 627373, 12843}, {1071860, 627589, 12855}, {1060568, 638685, 13051}, {1068143, 630174, 13987}, {1071777, 627239, 13288}, {1079580, 618512, 14212}}"
"{{1152039, 511293, 48972}}","{{1222904, 439807, 49593}, {1213378, 446555, 52371}}","{{1120401, 541605, 50298}, {1146854, 513079, 52371}}","{{1191266, 470119, 50919}, {1200697, 458998, 52609}, {1189606, 470102, 52596}, {1199037, 458981, 54286}, {1200611, 458875, 52818}}"
"{{949367, 750476, 12461}, {990112, 707622, 14570}}","{{1011970, 688581, 11753}, {1000327, 698876, 13101}, {999587, 699448, 13269}}","{{904844, 795501, 11959}, {913153, 786032, 13119}, {926060, 772834, 13410}}","{{967447, 733606, 11251}, {961847, 738082, 12375}, {973145, 726642, 12517}, {961934, 737988, 12382}, {967632, 731024, 13648}, {973146, 726540, 12618}, {967546, 731016, 13742}}"
"{{930517, 769993, 11794}, {968041, 730431, 13832}}","{{991770, 709552, 10982}, {979404, 720498, 12402}, {979082, 720746, 12476}}","{{884498, 816544, 11262}, {892596, 807316, 12392}, {904990, 794612, 12702}}","{{945751, 756103, 10450}, {939898, 760838, 11568}, {951161, 749373, 11770}, {939941, 760796, 11567}, {945351, 754066, 12887}, {951161, 749340, 11803}, {945308, 754075, 12921}}"
{},"{{565838, 1138345, 8121}, {554984, 1147672, 9648}}",{},"{{503471, 1201397, 7436}, {493633, 1210107, 8564}, {505766, 1197736, 8802}, {495928, 1206446, 9930}}"
"{{1052332, 647123, 12849}, {1106353, 590925, 15026}}","{{1121614, 577842, 12848}, {1113555, 585251, 13498}, {1111145, 586783, 14376}}","{{1011566, 688377, 12361}, {1025983, 672763, 13558}, {1036227, 662248, 13829}}","{{1080848, 619096, 12360}, {1088882, 610460, 12962}, {1088747, 610581, 12976}, {1077450, 621355, 13499}, {1085349, 612840, 14115}, {1088664, 609896, 13744}, {1096698, 601260, 14346}}"
"{{1054991, 644476, 12837}, {1109419, 587871, 15014}}","{{1124380, 575410, 12514}, {1116554, 582264, 13486}, {1113978, 584284, 14042}}","{{1014498, 685457, 12349}, {1028939, 669819, 13546}, {1039226, 659261, 13817}}","{{1083887, 616391, 12026}, {1091988, 607366, 12950}, {1091811, 607530, 12963}, {1080556, 618583, 13165}, {1088480, 609722, 14102}, {1091770, 607124, 13410}, {1099871, 598099, 14334}}"
"{{1174387, 487514, 50403}}","{{1247081, 413791, 51432}, {1237917, 420460, 53927}}","{{1144245, 516253, 51806}, {1171593, 486784, 53927}}","{{1216939, 442530, 52835}, {1226753, 431018, 54533}, {1215712, 442065, 54527}, {1225526, 430553, 56225}, {1226709, 430831, 54764}}"
"{{964019, 735736, 12549}, {1006717, 690894, 14693}}","{{1028127, 672319, 11858}, {1016790, 682305, 13209}, {1015767, 683163, 13374}}","{{919811, 780444, 12049}, {929389, 769688, 13227}, {941734, 757055, 13515}}","{{983919, 717027, 11358}, {978592, 721230, 12482}, {989895, 709784, 12625}, {978721, 721087, 12496}, {984697, 713844, 13763}, {989938, 709626, 12740}, {984611, 713829, 13864}}"
"{{945169, 755250, 11885}, {984646, 713703, 13955}}","{{1007927, 693290, 11087}, {995867, 703927, 12510}, {995262, 704461, 12581}}","{{899465, 801484, 11355}, {908832, 790969, 12503}, {920664, 778833, 12807}}","{{962223, 739524, 10557}, {956643, 743986, 11675}, {967911, 732515, 11878}, {956728, 743895, 11681}, {962416, 736886, 13002}, {967953, 732426, 11925}, {962373, 736888, 13043}}"
"{{926418, 774031, 11855}, {962683, 735678, 13943}}","{{987784, 713470, 11050}, {975052, 724729, 12523}, {974814, 724954, 12536}}","{{879269, 821718, 11317}, {888381, 811433, 12490}, {899743, 799791, 12770}}","{{940635, 761157, 10512}, {934801, 765866, 11637}, {946034, 754404, 11866}, {934843, 765825, 11636}, {940242, 759072, 12990}, {946076, 754348, 11880}, {940242, 759057, 13005}}"
{},"{{563566, 1141047, 7691}, {552506, 1150581, 9217}}",{},"{{501005, 1204325, 6974}, {491229, 1212964, 8111}, {503360, 1200588, 8356}, {493584, 1209227, 9493}}"
"{{1046156, 653314, 12834}, {1099362, 597928, 15014}}","{{1114944, 584527, 12833}, {1106743, 592078, 13483}, {1104296, 593644, 14364}}","{{1004860, 695098, 12346}, {1019405, 679331, 13568}, {1029150, 669362, 13792}}","{{1073648, 626311, 12345}, {1081574, 617783, 12947}, {1081455, 617888, 12961}, {1070142, 628671, 13491}, {1077949, 620248, 14107}, {1081371, 617208, 13725}, {1089297, 608680, 14327}}"
"{{1044228, 655387, 12689}, {1097208, 600256, 14840}}","{{1112686, 587295, 12323}, {1104642, 594352, 13310}, {1102003, 596448, 13853}}","{{1003064, 697041, 12199}, {1017251, 681658, 13395}, {1027251, 671409, 13644}}","{{1071522, 628949, 11833}, {1079429, 620127, 12748}, {1079260, 620275, 12769}, {1067989, 631337, 12978}, {1075727, 622663, 13914}, {1079218, 619874, 13212}, {1087125, 611052, 14127}}"
"{{1190552, 470040, 51712}}","{{1264273, 394926, 53105}, {1255596, 401386, 55322}}","{{1161689, 497425, 53190}, {1189472, 467510, 55322}}","{{1235410, 422311, 54583}, {1245502, 410514, 56288}, {1234453, 421562, 56289}, {1244545, 409765, 57994}, {1245457, 410324, 56523}}"
