"{{{48, 8}, {23, 7}}}","{{{48, 8}, {23, 6}}, {{48, 8}, {24, 7}}}","{{{47, 6}, {24, 8}}, {{48, 7}, {24, 8}}}","{{{48, 7}, {22, 5}}, {{48, 7}, {22, 8}}, {{48, 7}, {23, 6}}, {{48, 7}, {23, 8}}, {{48, 7}, {24, 6}}}"
"{{{48, 8}, {23, 11}}, {{48, 8}, {24, 12}}}","{{{48, 8}, {23, 10}}, {{48, 8}, {23, 12}}, {{48, 8}, {24, 11}}}","{{{47, 6}, {24, 12}}, {{47, 8}, {24, 12}}, {{48, 7}, {24, 12}}}","{{{48, 7}, {22, 9}}, {{48, 7}, {22, 11}}, {{48, 7}, {22, 12}}, {{48, 7}, {23, 10}}, {{48, 7}, {23, 12}}, {{48, 7}, {24, 10}}, {{48, 7}, {24, 11}}}"
"{{{48, 8}, {23, 15}}, {{48, 8}, {24, 16}}}","{{{48, 8}, {23, 14}}, {{48, 8}, {23, 16}}, {{48, 8}, {24, 15}}}","{{{47, 6}, {24, 16}}, {{47, 8}, {24, 16}}, {{48, 7}, {24, 16}}}","{{{48, 7}, {22, 13}}, {{48, 7}, {22, 15}}, {{48, 7}, {22, 16}}, {{48, 7}, {23, 14}}, {{48, 7}, {23, 16}}, {{48, 7}, {24, 14}}, {{48, 7}, {24, 15}}}"
"{{{48, 8}, {23, 19}}, {{48, 8}, {24, 20}}}","{{{48, 8}, {23, 18}}, {{48, 8}, {23, 20}}, {{48, 8}, {24, 19}}}","{{{47, 6}, {24, 20}}, {{47, 8}, {24, 20}}, {{48, 7}, {24, 20}}}","{{{48, 7}, {22, 17}}, {{48, 7}, {22, 19}}, {{48, 7}, {22, 20}}, {{48, 7}, {23, 18}}, {{48, 7}, {23, 20}}, {{48, 7}, {24, 18}}, {{48, 7}, {24, 19}}}"
{},"{{{48, 8}, {23, 22}}, {{48, 8}, {23, 24}}}",{},"{{{48, 7}, {22, 21}}, {{48, 7}, {22, 23}}, {{48, 7}, {22, 24}}, {{48, 7}, {23, 24}}}"
"{{{48, 8}, {27, 3}}, {{48, 8}, {28, 4}}}","{{{48, 8}, {27, 2}}, {{48, 8}, {27, 4}}, {{48, 8}, {28, 3}}}","{{{47, 6}, {28, 4}}, {{47, 8}, {28, 4}}, {{48, 7}, {28, 4}}}","{{{48, 7}, {26, 1}}, {{48, 7}, {26, 3}}, {{48, 7}, {26, 4}}, {{48, 7}, {27, 2}}, {{48, 7}, {27, 4}}, {{48, 7}, {28, 2}}, {{48, 7}, {28, 3}}}"
"{{{48, 8}, {27, 7}}}","{{{48, 8}, {27, 6}}, {{48, 8}, {28, 7}}}","{{{47, 6}, {28, 8}}, {{48, 7}, {28, 8}}}","{{{48, 7}, {26, 5}}, {{48, 7}, {26, 8}}, {{48, 7}, {27, 6}}, {{48, 7}, {27, 8}}, {{48, 7}, {28, 6}}}"
"{{{48, 8}, {27, 11}}, {{48, 8}, {28, 12}}}","{{{48, 8}, {27, 10}}, {{48, 8}, {27, 12}}, {{48, 8}, {28, 11}}}","{{{47, 6}, {28, 12}}, {{47, 8}, {28, 12}}, {{48, 7}, {28, 12}}}","{{{48, 7}, {26, 9}}, {{48, 7}, {26, 11}}, {{48, 7}, {26, 12}}, {{48, 7}, {27, 10}}, {{48, 7}, {27, 12}}, {{48, 7}, {28, 10}}, {{48, 7}, {28, 11}}}"
"{{{48, 8}, {27, 15}}, {{48, 8}, {28, 16}}}","{{{48, 8}, {27, 14}}, {{48, 8}, {27, 16}}, {{48, 8}, {28, 15}}}","{{{47, 6}, {28, 16}}, {{47, 8}, {28, 16}}, {{48, 7}, {28, 16}}}","{{{48, 7}, {26, 13}}, {{48, 7}, {26, 15}}, {{48, 7}, {26, 16}}, {{48, 7}, {27, 14}}, {{48, 7}, {27, 16}}, {{48, 7}, {28, 14}}, {{48, 7}, {28, 15}}}"
"{{{48, 8}, {27, 19}}, {{48, 8}, {28, 20}}}","{{{48, 8}, {27, 18}}, {{48, 8}, {27, 20}}, {{48, 8}, {28, 19}}}","{{{47, 6}, {28, 20}}, {{47, 8}, {28, 20}}, {{48, 7}, {28, 20}}}","{{{48, 7}, {26, 17}}, {{48, 7}, {26, 19}}, {{48, 7}, {26, 20}}, {{48, 7}, {27, 18}}, {{48, 7}, {27, 20}}, {{48, 7}, {28, 18}}, {{48, 7}, {28, 19}}}"
"{{{48, 8}, {27, 23}}, {{48, 8}, {28, 24}}}","{{{48, 8}, {27, 22}}, {{48, 8}, {27, 24}}, {{48, 8}, {28, 23}}}","{{{47, 6}, {28, 24}}, {{47, 8}, {28, 24}}, {{48, 7}, {28, 24}}}","{{{48, 7}, {26, 21}}, {{48, 7}, {26, 23}}, {{48, 7}, {26, 24}}, {{48, 7}, {27, 22}}, {{48, 7}, {27, 24}}, {{48, 7}, {28, 22}}, {{48, 7}, {28, 23}}}"
{},"{{{48, 8}, {27, 26}}, {{48, 8}, {27, 28}}}",{},"{{{48, 7}, {26, 25}}, {{48, 7}, {26, 27}}, {{48, 7}, {26, 28}}, {{48, 7}, {27, 28}}}"
"{{{48, 8}, {31, 3}}, {{48, 8}, {32, 4}}}","{{{48, 8}, {31, 2}}, {{48, 8}, {31, 4}}, {{48, 8}, {32, 3}}}","{{{47, 6}, {32, 4}}, {{47, 8}, {32, 4}}, {{48, 7}, {32, 4}}}","{{{48, 7}, {30, 1}}, {{48, 7}, {30, 3}}, {{48, 7}, {30, 4}}, {{48, 7}, {31, 2}}, {{48, 7}, {31, 4}}, {{48, 7}, {32, 2}}, {{48, 7}, {32, 3}}}"
"{{{48, 8}, {31, 7}}}","{{{48, 8}, {31, 6}}, {{48, 8}, {32, 7}}}","{{{47, 6}, {32, 8}}, {{48, 7}, {32, 8}}}","{{{48, 7}, {30, 5}}, {{48, 7}, {30, 8}}, {{48, 7}, {31, 6}}, {{48, 7}, {31, 8}}, {{48, 7}, {32, 6}}}"
"{{{48, 8}, {31, 11}}, {{48, 8}, {32, 12}}}","{{{48, 8}, {31, 10}}, {{48, 8}, {31, 12}}, {{48, 8}, {32, 11}}}","{{{47, 6}, {32, 12}}, {{47, 8}, {32, 12}}, {{48, 7}, {32, 12}}}","{{{48, 7}, {30, 9}}, {{48, 7}, {30, 11}}, {{48, 7}, {30, 12}}, {{48, 7}, {31, 10}}, {{48, 7}, {31, 12}}, {{48, 7}, {32, 10}}, {{48, 7}, {32, 11}}}"
"{{{48, 8}, {31, 15}}, {{48, 8}, {32, 16}}}","{{{48, 8}, {31, 14}}, {{48, 8}, {31, 16}}, {{48, 8}, {32, 15}}}","{{{47, 6}, {32, 16}}, {{47, 8}, {32, 16}}, {{48, 7}, {32, 16}}}","{{{48, 7}, {30, 13}}, {{48, 7}, {30, 15}}, {{48, 7}, {30, 16}}, {{48, 7}, {31, 14}}, {{48, 7}, {31, 16}}, {{48, 7}, {32, 14}}, {{48, 7}, {32, 15}}}"
"{{{48, 8}, {31, 19}}, {{48, 8}, {32, 20}}}","{{{48, 8}, {31, 18}}, {{48, 8}, {31, 20}}, {{48, 8}, {32, 19}}}","{{{47, 6}, {32, 20}}, {{47, 8}, {32, 20}}, {{48, 7}, {32, 20}}}","{{{48, 7}, {30, 17}}, {{48, 7}, {30, 19}}, {{48, 7}, {30, 20}}, {{48, 7}, {31, 18}}, {{48, 7}, {31, 20}}, {{48, 7}, {32, 18}}, {{48, 7}, {32, 19}}}"
"{{{48, 8}, {31, 23}}, {{48, 8}, {32, 24}}}","{{{48, 8}, {31, 22}}, {{48, 8}, {31, 24}}, {{48, 8}, {32, 23}}}","{{{47, 6}, {32, 24}}, {{47, 8}, {32, 24}}, {{48, 7}, {32, 24}}}","{{{48, 7}, {30, 21}}, {{48, 7}, {30, 23}}, {{48, 7}, {30, 24}}, {{48, 7}, {31, 22}}, {{48, 7}, {31, 24}}, {{48, 7}, {32, 22}}, {{48, 7}, {32, 23}}}"
"{{{48, 8}, {31, 27}}, {{48, 8}, {32, 28}}}","{{{48, 8}, {31, 26}}, {{48, 8}, {31, 28}}, {{48, 8}, {32, 27}}}","{{{47, 6}, {32, 28}}, {{47, 8}, {32, 28}}, {{48, 7}, {32, 28}}}","{{{48, 7}, {30, 25}}, {{48, 7}, {30, 27}}, {{48, 7}, {30, 28}}, {{48, 7}, {31, 26}}, {{48, 7}, {31, 28}}, {{48, 7}, {32, 26}}, {{48, 7}, {32, 27}}}"
{},"{{{48, 8}, {31, 30}}, {{48, 8}, {31, 32}}}",{},"{{{48, 7}, {30, 29}}, {{48, 7}, {30, 31}}, {{48, 7}, {30, 32}}, {{48, 7}, {31, 32}}}"
"{{{48, 8}, {35, 3}}, {{48, 8}, {36, 4}}}","{{{48, 8}, {35, 2}}, {{48, 8}, {35, 4}}, {{48, 8}, {36, 3}}}","{{{47, 6}, {36, 4}}, {{47, 8}, {36, 4}}, {{48, 7}, {36, 4}}}","{{{48, 7}, {34, 1}}, {{48, 7}, {34, 3}}, {{48, 7}, {34, 4}}, {{48, 7}, {35, 2}}, {{48, 7}, {35, 4}}, {{48, 7}, {36, 2}}, {{48, 7}, {36, 3}}}"
"{{{48, 8}, {35, 7}}}","{{{48, 8}, {35, 6}}, {{48, 8}, {36, 7}}}","{{{47, 6}, {36, 8}}, {{48, 7}, {36, 8}}}","{{{48, 7}, {34, 5}}, {{48, 7}, {34, 8}}, {{48, 7}, {35, 6}}, {{48, 7}, {35, 8}}, {{48, 7}, {36, 6}}}"
"{{{48, 8}, {35, 11}}, {{48, 8}, {36, 12}}}","{{{48, 8}, {35, 10}}, {{48, 8}, {35, 12}}, {{48, 8}, {36, 11}}}","{{{47, 6}, {36, 12}}, {{47, 8}, {36, 12}}, {{48, 7}, {36, 12}}}","{{{48, 7}, {34, 9}}, {{48, 7}, {34, 11}}, {{48, 7}, {34, 12}}, {{48, 7}, {35, 10}}, {{48, 7}, {35, 12}}, {{48, 7}, {36, 10}}, {{48, 7}, {36, 11}}}"
"{{{48, 8}, {35, 15}}, {{48, 8}, {36, 16}}}","{{{48, 8}, {35, 14}}, {{48, 8}, {35, 16}}, {{48, 8}, {36, 15}}}","{{{47, 6}, {36, 16}}, {{47, 8}, {36, 16}}, {{48, 7}, {36, 16}}}","{{{48, 7}, {34, 13}}, {{48, 7}, {34, 15}}, {{48, 7}, {34, 16}}, {{48, 7}, {35, 14}}, {{48, 7}, {35, 16}}, {{48, 7}, {36, 14}}, {{48, 7}, {36, 15}}}"
"{{{48, 8}, {35, 19}}, {{48, 8}, {36, 20}}}","{{{48, 8}, {35, 18}}, {{48, 8}, {35, 20}}, {{48, 8}, {36, 19}}}","{{{47, 6}, {36, 20}}, {{47, 8}, {36, 20}}, {{48, 7}, {36, 20}}}","{{{48, 7}, {34, 17}}, {{48, 7}, {34, 19}}, {{48, 7}, {34, 20}}, {{48, 7}, {35, 18}}, {{48, 7}, {35, 20}}, {{48, 7}, {36, 18}}, {{48, 7}, {36, 19}}}"
"{{{48, 8}, {35, 23}}, {{48, 8}, {36, 24}}}","{{{48, 8}, {35, 22}}, {{48, 8}, {35, 24}}, {{48, 8}, {36, 23}}}","{{{47, 6}, {36, 24}}, {{47, 8}, {36, 24}}, {{48, 7}, {36, 24}}}","{{{48, 7}, {34, 21}}, {{48, 7}, {34, 23}}, {{48, 7}, {34, 24}}, {{48, 7}, {35, 22}}, {{48, 7}, {35, 24}}, {{48, 7}, {36, 22}}, {{48, 7}, {36, 23}}}"
"{{{48, 8}, {35, 27}}, {{48, 8}, {36, 28}}}","{{{48, 8}, {35, 26}}, {{48, 8}, {35, 28}}, {{48, 8}, {36, 27}}}","{{{47, 6}, {36, 28}}, {{47, 8}, {36, 28}}, {{48, 7}, {36, 28}}}","{{{48, 7}, {34, 25}}, {{48, 7}, {34, 27}}, {{48, 7}, {34, 28}}, {{48, 7}, {35, 26}}, {{48, 7}, {35, 28}}, {{48, 7}, {36, 26}}, {{48, 7}, {36, 27}}}"
"{{{48, 8}, {35, 31}}, {{48, 8}, {36, 32}}}","{{{48, 8}, {35, 30}}, {{48, 8}, {35, 32}}, {{48, 8}, {36, 31}}}","{{{47, 6}, {36, 32}}, {{47, 8}, {36, 32}}, {{48, 7}, {36, 32}}}","{{{48, 7}, {34, 29}}, {{48, 7}, {34, 31}}, {{48, 7}, {34, 32}}, {{48, 7}, {35, 30}}, {{48, 7}, {35, 32}}, {{48, 7}, {36, 30}}, {{48, 7}, {36, 31}}}"
{},"{{{48, 8}, {35, 34}}, {{48, 8}, {35, 36}}}",{},"{{{48, 7}, {34, 33}}, {{48, 7}, {34, 35}}, {{48, 7}, {34, 36}}, {{48, 7}, {35, 36}}}"
"{{{48, 8}, {39, 3}}, {{48, 8}, {40, 4}}}","{{{48, 8}, {39, 2}}, {{48, 8}, {39, 4}}, {{48, 8}, {40, 3}}}","{{{47, 6}, {40, 4}}, {{47, 8}, {40, 4}}, {{48, 7}, {40, 4}}}","{{{48, 7}, {38, 1}}, {{48, 7}, {38, 3}}, {{48, 7}, {38, 4}}, {{48, 7}, {39, 2}}, {{48, 7}, {39, 4}}, {{48, 7}, {40, 2}}, {{48, 7}, {40, 3}}}"
"{{{48, 8}, {39, 7}}}","{{{48, 8}, {39, 6}}, {{48, 8}, {40, 7}}}","{{{47, 6}, {40, 8}}, {{48, 7}, {40, 8}}}","{{{48, 7}, {38, 5}}, {{48, 7}, {38, 8}}, {{48, 7}, {39, 6}}, {{48, 7}, {39, 8}}, {{48, 7}, {40, 6}}}"
"{{{48, 8}, {39, 11}}, {{48, 8}, {40, 12}}}","{{{48, 8}, {39, 10}}, {{48, 8}, {39, 12}}, {{48, 8}, {40, 11}}}","{{{47, 6}, {40, 12}}, {{47, 8}, {40, 12}}, {{48, 7}, {40, 12}}}","{{{48, 7}, {38, 9}}, {{48, 7}, {38, 11}}, {{48, 7}, {38, 12}}, {{48, 7}, {39, 10}}, {{48, 7}, {39, 12}}, {{48, 7}, {40, 10}}, {{48, 7}, {40, 11}}}"
"{{{48, 8}, {39, 15}}, {{48, 8}, {40, 16}}}","{{{48, 8}, {39, 14}}, {{48, 8}, {39, 16}}, {{48, 8}, {40, 15}}}","{{{47, 6}, {40, 16}}, {{47, 8}, {40, 16}}, {{48, 7}, {40, 16}}}","{{{48, 7}, {38, 13}}, {{48, 7}, {38, 15}}, {{48, 7}, {38, 16}}, {{48, 7}, {39, 14}}, {{48, 7}, {39, 16}}, {{48, 7}, {40, 14}}, {{48, 7}, {40, 15}}}"
"{{{48, 8}, {39, 19}}, {{48, 8}, {40, 20}}}","{{{48, 8}, {39, 18}}, {{48, 8}, {39, 20}}, {{48, 8}, {40, 19}}}","{{{47, 6}, {40, 20}}, {{47, 8}, {40, 20}}, {{48, 7}, {40, 20}}}","{{{48, 7}, {38, 17}}, {{48, 7}, {38, 19}}, {{48, 7}, {38, 20}}, {{48, 7}, {39, 18}}, {{48, 7}, {39, 20}}, {{48, 7}, {40, 18}}, {{48, 7}, {40, 19}}}"
"{{{48, 8}, {39, 23}}, {{48, 8}, {40, 24}}}","{{{48, 8}, {39, 22}}, {{48, 8}, {39, 24}}, {{48, 8}, {40, 23}}}","{{{47, 6}, {40, 24}}, {{47, 8}, {40, 24}}, {{48, 7}, {40, 24}}}","{{{48, 7}, {38, 21}}, {{48, 7}, {38, 23}}, {{48, 7}, {38, 24}}, {{48, 7}, {39, 22}}, {{48, 7}, {39, 24}}, {{48, 7}, {40, 22}}, {{48, 7}, {40, 23}}}"
"{{{48, 8}, {39, 27}}, {{48, 8}, {40, 28}}}","{{{48, 8}, {39, 26}}, {{48, 8}, {39, 28}}, {{48, 8}, {40, 27}}}","{{{47, 6}, {40, 28}}, {{47, 8}, {40, 28}}, {{48, 7}, {40, 28}}}","{{{48, 7}, {38, 25}}, {{48, 7}, {38, 27}}, {{48, 7}, {38, 28}}, {{48, 7}, {39, 26}}, {{48, 7}, {39, 28}}, {{48, 7}, {40, 26}}, {{48, 7}, {40, 27}}}"
"{{{48, 8}, {39, 31}}, {{48, 8}, {40, 32}}}","{{{48, 8}, {39, 30}}, {{48, 8}, {39, 32}}, {{48, 8}, {40, 31}}}","{{{47, 6}, {40, 32}}, {{47, 8}, {40, 32}}, {{48, 7}, {40, 32}}}","{{{48, 7}, {38, 29}}, {{48, 7}, {38, 31}}, {{48, 7}, {38, 32}}, {{48, 7}, {39, 30}}, {{48, 7}, {39, 32}}, {{48, 7}, {40, 30}}, {{48, 7}, {40, 31}}}"
"{{{48, 8}, {39, 35}}, {{48, 8}, {40, 36}}}","{{{48, 8}, {39, 34}}, {{48, 8}, {39, 36}}, {{48, 8}, {40, 35}}}","{{{47, 6}, {40, 36}}, {{47, 8}, {40, 36}}, {{48, 7}, {40, 36}}}","{{{48, 7}, {38, 33}}, {{48, 7}, {38, 35}}, {{48, 7}, {38, 36}}, {{48, 7}, {39, 34}}, {{48, 7}, {39, 36}}, {{48, 7}, {40, 34}}, {{48, 7}, {40, 35}}}"
{},"{{{48, 8}, {39, 38}}, {{48, 8}, {39, 40}}}",{},"{{{48, 7}, {38, 37}}, {{48, 7}, {38, 39}}, {{48, 7}, {38, 40}}, {{48, 7}, {39, 40}}}"
"{{{48, 8}, {43, 3}}, {{48, 8}, {44, 4}}}","{{{48, 8}, {43, 2}}, {{48, 8}, {43, 4}}, {{48, 8}, {44, 3}}}","{{{47, 6}, {44, 4}}, {{47, 8}, {44, 4}}, {{48, 7}, {44, 4}}}","{{{48, 7}, {42, 1}}, {{48, 7}, {42, 3}}, {{48, 7}, {42, 4}}, {{48, 7}, {43, 2}}, {{48, 7}, {43, 4}}, {{48, 7}, {44, 2}}, {{48, 7}, {44, 3}}}"
"{{{48, 8}, {43, 7}}}","{{{48, 8}, {43, 6}}, {{48, 8}, {44, 7}}}","{{{47, 6}, {44, 8}}, {{48, 7}, {44, 8}}}","{{{48, 7}, {42, 5}}, {{48, 7}, {42, 8}}, {{48, 7}, {43, 6}}, {{48, 7}, {43, 8}}, {{48, 7}, {44, 6}}}"
"{{{48, 8}, {43, 11}}, {{48, 8}, {44, 12}}}","{{{48, 8}, {43, 10}}, {{48, 8}, {43, 12}}, {{48, 8}, {44, 11}}}","{{{47, 6}, {44, 12}}, {{47, 8}, {44, 12}}, {{48, 7}, {44, 12}}}","{{{48, 7}, {42, 9}}, {{48, 7}, {42, 11}}, {{48, 7}, {42, 12}}, {{48, 7}, {43, 10}}, {{48, 7}, {43, 12}}, {{48, 7}, {44, 10}}, {{48, 7}, {44, 11}}}"
"{{{48, 8}, {43, 15}}, {{48, 8}, {44, 16}}}","{{{48, 8}, {43, 14}}, {{48, 8}, {43, 16}}, {{48, 8}, {44, 15}}}","{{{47, 6}, {44, 16}}, {{47, 8}, {44, 16}}, {{48, 7}, {44, 16}}}","{{{48, 7}, {42, 13}}, {{48, 7}, {42, 15}}, {{48, 7}, {42, 16}}, {{48, 7}, {43, 14}}, {{48, 7}, {43, 16}}, {{48, 7}, {44, 14}}, {{48, 7}, {44, 15}}}"
"{{{48, 8}, {43, 19}}, {{48, 8}, {44, 20}}}","{{{48, 8}, {43, 18}}, {{48, 8}, {43, 20}}, {{48, 8}, {44, 19}}}","{{{47, 6}, {44, 20}}, {{47, 8}, {44, 20}}, {{48, 7}, {44, 20}}}","{{{48, 7}, {42, 17}}, {{48, 7}, {42, 19}}, {{48, 7}, {42, 20}}, {{48, 7}, {43, 18}}, {{48, 7}, {43, 20}}, {{48, 7}, {44, 18}}, {{48, 7}, {44, 19}}}"
"{{{48, 8}, {43, 23}}, {{48, 8}, {44, 24}}}","{{{48, 8}, {43, 22}}, {{48, 8}, {43, 24}}, {{48, 8}, {44, 23}}}","{{{47, 6}, {44, 24}}, {{47, 8}, {44, 24}}, {{48, 7}, {44, 24}}}","{{{48, 7}, {42, 21}}, {{48, 7}, {42, 23}}, {{48, 7}, {42, 24}}, {{48, 7}, {43, 22}}, {{48, 7}, {43, 24}}, {{48, 7}, {44, 22}}, {{48, 7}, {44, 23}}}"
"{{{48, 8}, {43, 27}}, {{48, 8}, {44, 28}}}","{{{48, 8}, {43, 26}}, {{48, 8}, {43, 28}}, {{48, 8}, {44, 27}}}","{{{47, 6}, {44, 28}}, {{47, 8}, {44, 28}}, {{48, 7}, {44, 28}}}","{{{48, 7}, {42, 25}}, {{48, 7}, {42, 27}}, {{48, 7}, {42, 28}}, {{48, 7}, {43, 26}}, {{48, 7}, {43, 28}}, {{48, 7}, {44, 26}}, {{48, 7}, {44, 27}}}"
"{{{48, 8}, {43, 31}}, {{48, 8}, {44, 32}}}","{{{48, 8}, {43, 30}}, {{48, 8}, {43, 32}}, {{48, 8}, {44, 31}}}","{{{47, 6}, {44, 32}}, {{47, 8}, {44, 32}}, {{48, 7}, {44, 32}}}","{{{48, 7}, {42, 29}}, {{48, 7}, {42, 31}}, {{48, 7}, {42, 32}}, {{48, 7}, {43, 30}}, {{48, 7}, {43, 32}}, {{48, 7}, {44, 30}}, {{48, 7}, {44, 31}}}"
"{{{48, 8}, {43, 35}}, {{48, 8}, {44, 36}}}","{{{48, 8}, {43, 34}}, {{48, 8}, {43, 36}}, {{48, 8}, {44, 35}}}","{{{47, 6}, {44, 36}}, {{47, 8}, {44, 36}}, {{48, 7}, {44, 36}}}","{{{48, 7}, {42, 33}}, {{48, 7}, {42, 35}}, {{48, 7}, {42, 36}}, {{48, 7}, {43, 34}}, {{48, 7}, {43, 36}}, {{48, 7}, {44, 34}}, {{48, 7}, {44, 35}}}"
"{{{48, 8}, {43, 39}}, {{48, 8}, {44, 40}}}","{{{48, 8}, {43, 38}}, {{48, 8}, {43, 40}}, {{48, 8}, {44, 39}}}","{{{47, 6}, {44, 40}}, {{47, 8}, {44, 40}}, {{48, 7}, {44, 40}}}","{{{48, 7}, {42, 37}}, {{48, 7}, {42, 39}}, {{48, 7}, {42, 40}}, {{48, 7}, {43, 38}}, {{48, 7}, {43, 40}}, {{48, 7}, {44, 38}}, {{48, 7}, {44, 39}}}"
{},"{{{48, 8}, {43, 42}}, {{48, 8}, {43, 44}}}",{},"{{{48, 7}, {42, 41}}, {{48, 7}, {42, 43}}, {{48, 7}, {42, 44}}, {{48, 7}, {43, 44}}}"
"{{{48, 8}, {47, 3}}}","{{{48, 8}, {47, 2}}, {{48, 8}, {47, 4}}}","{{{47, 6}, {48, 4}}, {{47, 8}, {48, 4}}}","{{{48, 7}, {46, 1}}, {{48, 7}, {46, 3}}, {{48, 7}, {46, 4}}, {{48, 7}, {47, 2}}, {{48, 7}, {47, 4}}}"
"{{{48, 8}, {47, 7}}}","{{{48, 8}, {47, 6}}}",{},"{{{48, 7}, {46, 5}}, {{48, 7}, {46, 8}}, {{48, 7}, {47, 8}}}"
{},"{{{48, 12}, {3, 2}}, {{48, 12}, {3, 4}}}",{},"{{{48, 11}, {2, 1}}, {{48, 11}, {2, 3}}, {{48, 11}, {2, 4}}, {{48, 11}, {3, 4}}}"
"{{{48, 12}, {7, 3}}, {{48, 12}, {8, 4}}}","{{{48, 12}, {7, 2}}, {{48, 12}, {7, 4}}, {{48, 12}, {8, 3}}}","{{{47, 10}, {8, 4}}, {{47, 12}, {8, 4}}, {{48, 11}, {8, 4}}}","{{{48, 11}, {6, 1}}, {{48, 11}, {6, 3}}, {{48, 11}, {6, 4}}, {{48, 11}, {7, 2}}, {{48, 11}, {7, 4}}, {{48, 11}, {8, 2}}, {{48, 11}, {8, 3}}}"
{},"{{{48, 12}, {7, 6}}, {{48, 12}, {7, 8}}}",{},"{{{48, 11}, {6, 5}}, {{48, 11}, {6, 7}}, {{48, 11}, {6, 8}}, {{48, 11}, {7, 8}}}"
"{{{48, 12}, {11, 3}}}","{{{48, 12}, {11, 2}}, {{48, 12}, {11, 4}}}","{{{47, 10}, {12, 4}}, {{48, 11}, {12, 4}}}","{{{48, 11}, {10, 1}}, {{48, 11}, {10, 3}}, {{48, 11}, {10, 4}}, {{48, 11}, {12, 2}}, {{48, 11}, {12, 3}}}"
"{{{48, 12}, {11, 7}}}","{{{48, 12}, {11, 6}}, {{48, 12}, {11, 8}}}","{{{47, 10}, {12, 8}}, {{48, 11}, {12, 8}}}","{{{48, 11}, {10, 5}}, {{48, 11}, {10, 7}}, {{48, 11}, {10, 8}}, {{48, 11}, {12, 6}}, {{48, 11}, {12, 7}}}"
{},"{{{48, 12}, {11, 10}}}",{},"{{{48, 11}, {10, 9}}, {{48, 11}, {10, 12}}}"
"{{{48, 12}, {15, 3}}, {{48, 12}, {16, 4}}}","{{{48, 12}, {15, 2}}, {{48, 12}, {15, 4}}, {{48, 12}, {16, 3}}}","{{{47, 10}, {16, 4}}, {{47, 12}, {16, 4}}, {{48, 11}, {16, 4}}}","{{{48, 11}, {14, 1}}, {{48, 11}, {14, 3}}, {{48, 11}, {14, 4}}, {{48, 11}, {15, 2}}, {{48, 11}, {15, 4}}, {{48, 11}, {16, 2}}, {{48, 11}, {16, 3}}}"
"{{{48, 12}, {15, 7}}, {{48, 12}, {16, 8}}}","{{{48, 12}, {15, 6}}, {{48, 12}, {15, 8}}, {{48, 12}, {16, 7}}}","{{{47, 10}, {16, 8}}, {{47, 12}, {16, 8}}, {{48, 11}, {16, 8}}}","{{{48, 11}, {14, 5}}, {{48, 11}, {14, 7}}, {{48, 11}, {14, 8}}, {{48, 11}, {15, 6}}, {{48, 11}, {15, 8}}, {{48, 11}, {16, 6}}, {{48, 11}, {16, 7}}}"
"{{{48, 12}, {15, 11}}}","{{{48, 12}, {15, 10}}, {{48, 12}, {16, 11}}}","{{{47, 10}, {16, 12}}, {{48, 11}, {16, 12}}}","{{{48, 11}, {14, 9}}, {{48, 11}, {14, 12}}, {{48, 11}, {15, 10}}, {{48, 11}, {15, 12}}, {{48, 11}, {16, 10}}}"
{},"{{{48, 12}, {15, 14}}, {{48, 12}, {15, 16}}}",{},"{{{48, 11}, {14, 13}}, {{48, 11}, {14, 15}}, {{48, 11}, {14, 16}}, {{48, 11}, {15, 16}}}"
"{{{48, 12}, {19, 3}}, {{48, 12}, {20, 4}}}","{{{48, 12}, {19, 2}}, {{48, 12}, {19, 4}}, {{48, 12}, {20, 3}}}","{{{47, 10}, {20, 4}}, {{47, 12}, {20, 4}}, {{48, 11}, {20, 4}}}","{{{48, 11}, {18, 1}}, {{48, 11}, {18, 3}}, {{48, 11}, {18, 4}}, {{48, 11}, {19, 2}}, {{48, 11}, {19, 4}}, {{48, 11}, {20, 2}}, {{48, 11}, {20, 3}}}"
"{{{48, 12}, {19, 7}}, {{48, 12}, {20, 8}}}","{{{48, 12}, {19, 6}}, {{48, 12}, {19, 8}}, {{48, 12}, {20, 7}}}","{{{47, 10}, {20, 8}}, {{47, 12}, {20, 8}}, {{48, 11}, {20, 8}}}","{{{48, 11}, {18, 5}}, {{48, 11}, {18, 7}}, {{48, 11}, {18, 8}}, {{48, 11}, {19, 6}}, {{48, 11}, {19, 8}}, {{48, 11}, {20, 6}}, {{48, 11}, {20, 7}}}"
"{{{48, 12}, {19, 11}}}","{{{48, 12}, {19, 10}}, {{48, 12}, {20, 11}}}","{{{47, 10}, {20, 12}}, {{48, 11}, {20, 12}}}","{{{48, 11}, {18, 9}}, {{48, 11}, {18, 12}}, {{48, 11}, {19, 10}}, {{48, 11}, {19, 12}}, {{48, 11}, {20, 10}}}"
"{{{48, 12}, {19, 15}}, {{48, 12}, {20, 16}}}","{{{48, 12}, {19, 14}}, {{48, 12}, {19, 16}}, {{48, 12}, {20, 15}}}","{{{47, 10}, {20, 16}}, {{47, 12}, {20, 16}}, {{48, 11}, {20, 16}}}","{{{48, 11}, {18, 13}}, {{48, 11}, {18, 15}}, {{48, 11}, {18, 16}}, {{48, 11}, {19, 14}}, {{48, 11}, {19, 16}}, {{48, 11}, {20, 14}}, {{48, 11}, {20, 15}}}"
